0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,label
-0.8172159,0.6112565,-0.47189066,-0.5085665,0.49175504,0.88230205,-0.09133815,0.14185399,-0.6912163,0.9755014,-0.7929979,0.00449685,0.4533205,-0.003589916,0.34517136,-0.15849867,0.64614296,0.04776699,0.26821947,0.78738415,0.5723158,0.66733867,0.7294584,0.713856,-0.85748583,0.8900681,-0.20985737,0.6167942,0.51764166,0.7511118,-0.87542766,-0.5939771,-0.12912428,-0.48597425,-0.73461807,-0.46135855,0.43238056,-0.8723235,-0.26070184,-0.0037763584,-0.8691882,0.63206035,-0.80182505,-0.16309145,0.7305589,0.9058427,0.8098402,0.9368336,0.5081202,0.569679,-0.74188346,0.7640689,-0.48678222,-0.16495661,-0.9140333,0.028347235,0.92649865,-0.05747684,-0.76600236,-0.49016443,0.48273385,0.88474476,0.31741685,-0.6961598,-0.5182037,0.17177118,0.32668748,-0.07199075,0.7527385,-0.81838745,0.8665806,0.77618897,0.32475317,0.54281527,0.13066493,0.769588,-0.69044286,0.7706619,-0.2234925,0.88441,-0.49717245,-0.7888983,0.7563191,-0.81288785,-0.85227245,-0.67886144,0.699455,-0.52811706,-0.91153836,0.007561585,-0.059083994,0.32803425,-0.6494985,0.28808016,-0.78256345,-0.8441028,-0.7045983,-0.7809098,-0.54632354,-0.4372667,0.762298,-0.28630668,-0.5601792,-0.89899117,0.6680443,0.7307131,0.7291091,-0.38571912,-0.0631711,-0.49713966,-0.7699921,0.5365031,0.21231537,0.9083383,0.3580469,-0.75550854,-0.027513234,-0.060125362,-0.6913789,0.7737014,-0.6386578,-0.856578,-0.8412046,-0.741739,-0.43511325,-0.029781144,-0.49570262,0.5220159,1.0
-0.88084793,0.663016,-0.48361588,-0.5215847,0.46612453,0.9196001,-0.08702446,0.15330374,-0.7171327,0.9815584,-0.82832444,0.005343687,0.4588545,-0.0030466882,0.3656955,-0.18960193,0.6852633,-0.0005683829,0.27613014,0.78134847,0.611279,0.6822465,0.8021894,0.7730922,-0.88514173,0.909823,-0.18098268,0.701131,0.53476536,0.8251815,-0.8814547,-0.6265471,-0.13598758,-0.51040006,-0.76366615,-0.43504143,0.44961134,-0.9071054,-0.26274896,0.031383548,-0.91467,0.6779653,-0.8716214,-0.16239044,0.815405,0.9347587,0.8291339,0.9565572,0.5294523,0.5866442,-0.79127204,0.789377,-0.52159786,-0.16514505,-0.93522364,0.029960586,0.9433118,-0.064622685,-0.78717756,-0.484355,0.495164,0.89965206,0.30250496,-0.71722233,-0.5310842,0.17801115,0.33118165,-0.06925483,0.7673537,-0.8485551,0.8946297,0.7849364,0.32483572,0.5668769,0.14492686,0.76944304,-0.73069805,0.79799217,-0.47438186,0.88596916,-0.4968065,-0.8020874,0.821406,-0.819212,-0.8551234,-0.67453635,0.7149869,-0.6535097,-0.9319303,0.010982424,-0.05185108,0.31503093,-0.67414117,0.28722465,-0.7990848,-0.9121518,-0.73635554,-0.81296104,-0.54693013,-0.4565361,0.8323898,-0.2859183,-0.5748185,-0.9137647,0.6784947,0.7745068,0.74358845,-0.38925847,-0.06425459,-0.5055219,-0.82841146,0.5661113,0.24320301,0.91654265,0.37459773,-0.78148115,-0.023502856,-0.06257631,-0.704522,0.78243935,-0.6672584,-0.8957537,-0.8831707,-0.78492117,-0.6720471,-0.025366731,-0.52793014,0.5420381,1.0
-0.78134847,0.6650065,-0.48183376,-0.5068289,0.41762683,0.79702973,-0.056673713,0.1644717,-0.70064485,0.91214955,-0.75332874,0.008143568,0.4527488,-0.002128831,0.36763453,-0.20868063,0.6350736,-0.019785574,0.24744749,0.7769271,0.5641189,0.64293784,0.75397116,0.73004144,-0.8365859,0.83061737,-0.15105838,0.68870103,0.52254,0.7622061,-0.8792271,-0.6284002,-0.14014965,-0.50056803,-0.74375165,-0.38283235,0.44612777,-0.79543406,-0.27494422,0.0376523,-0.82940227,0.61622584,-0.81837714,-0.16820127,0.7374348,0.81550324,0.82110006,0.817928,0.53307986,0.56195885,-0.7109366,0.7799252,-0.46232814,-0.1341858,-0.8721045,0.034021534,0.80099726,-0.055503223,-0.78210247,-0.46256128,0.48163292,0.88561666,0.30443153,-0.69514406,-0.5276972,0.18505593,0.32487178,-0.07722048,0.755988,-0.82188624,0.8606076,0.7772052,0.31899264,0.55155814,0.10836297,0.7255317,-0.7102667,0.77436364,-0.56667244,0.8578579,-0.476309,-0.7883266,0.7653702,-0.70469004,-0.78492373,-0.53524536,0.7088606,-0.64237154,-0.8666334,0.012431444,-0.0705076,0.32044646,-0.6384515,0.28246117,-0.76562613,-0.79055107,-0.7312527,-0.7769055,-0.47585166,-0.43323556,0.7942486,-0.26380536,-0.5609695,-0.86744046,0.65714073,0.752597,0.72787523,-0.34473997,-0.042351227,-0.5064312,-0.7655448,0.550575,0.22682016,0.9028441,0.37249392,-0.76618946,-0.019607985,-0.071321525,-0.6853033,0.75051165,-0.6596988,-0.81428766,-0.7672063,-0.7141226,-0.6962161,-0.0176266,-0.5353645,0.5312458,1.0
-0.57453144,0.546748,-0.4456342,-0.5029163,0.4874584,0.6150756,-0.038420044,0.14048035,-0.6243402,0.76452327,-0.6163422,0.011586087,0.45711392,-0.0010361015,0.32125798,-0.13958529,0.5088055,0.12536031,0.22488734,0.79969776,0.4329074,0.57998616,0.596051,0.5923822,-0.7214675,0.7030693,-0.2575415,0.422641,0.4903425,0.5786935,-0.88076305,-0.55301344,-0.11641419,-0.438823,-0.6718177,-0.37670523,0.40051514,-0.60740244,-0.27490494,-0.061662525,-0.64110756,0.4722858,-0.6403849,-0.18369123,0.5228499,0.6027919,0.7880218,0.605471,0.4733405,0.49600887,-0.56207454,0.7183045,-0.35518363,-0.10192864,-0.7696688,0.034105107,0.5712687,-0.03509363,-0.73482364,-0.455266,0.4348312,0.84871316,0.35232982,-0.60795593,-0.47995976,0.18393269,0.30931348,-0.088393286,0.7047777,-0.72805643,0.76608396,0.7610865,0.29626763,0.49721596,0.03418997,0.70620894,-0.6282912,0.70776165,-0.27619767,0.8789451,-0.49213907,-0.7568758,0.5045211,-0.55432034,-0.7032335,-0.42254132,0.6504079,-0.41436833,-0.7625967,0.0051010787,-0.1111372,0.35916442,-0.5584361,0.30235508,-0.71361345,-0.5509508,-0.6688931,-0.67333424,-0.39765915,-0.38496122,0.64013386,-0.25698644,-0.53028595,-0.7834449,0.6538233,0.63844573,0.66997373,-0.3444454,-0.01107138,-0.5174426,-0.5756316,0.4802055,0.14509645,0.87893856,0.3418951,-0.69496614,-0.034412462,-0.06240803,-0.63492954,0.70579153,-0.58837175,-0.65164614,-0.5627526,-0.56591535,-0.40721634,-0.015939735,-0.46016997,0.46981144,1.0
-0.8357954,0.6188177,-0.47699755,-0.50799,0.48198074,0.89672875,-0.09420664,0.14789774,-0.69915545,0.9794042,-0.8055608,0.0052917753,0.46725667,-0.003138741,0.34963548,-0.16426983,0.6606155,0.030655615,0.2732116,0.79086107,0.5919245,0.6731134,0.7514689,0.72478366,-0.861671,0.89841586,-0.19042638,0.603508,0.53206754,0.7552017,-0.88026047,-0.61054057,-0.12830848,-0.5010756,-0.7437726,-0.45566607,0.43617696,-0.88015926,-0.25802734,-0.0018984291,-0.8721696,0.6398584,-0.7913952,-0.163808,0.7395141,0.9183116,0.82355237,0.94675994,0.51188135,0.5732068,-0.7333846,0.7740029,-0.49463305,-0.16524105,-0.92134213,0.027718043,0.9387422,-0.059610322,-0.77302206,-0.4852755,0.4926731,0.89042723,0.3169436,-0.6975774,-0.5230273,0.17793602,0.32761875,-0.07376033,0.75796795,-0.82744104,0.8733702,0.78340757,0.3196626,0.5422752,0.1376844,0.77404594,-0.7041912,0.780483,-0.2416606,0.87900776,-0.4987172,-0.79161215,0.7295489,-0.81888175,-0.8577813,-0.6858516,0.70059276,-0.55972826,-0.9198832,0.00898013,-0.057447113,0.32872397,-0.66040444,0.29532018,-0.7958653,-0.8652261,-0.72254694,-0.7949887,-0.54988474,-0.43023694,0.77355516,-0.28438008,-0.5679236,-0.9064241,0.6691729,0.74551165,0.7357918,-0.38942933,-0.060961608,-0.4998026,-0.78910434,0.5549619,0.22720174,0.9130974,0.36657953,-0.76414627,-0.026350811,-0.06027112,-0.699069,0.7806436,-0.6465127,-0.867282,-0.8603489,-0.7560622,-0.5489743,-0.02794443,-0.510024,0.5282136,1.0
-0.8946903,0.7108102,-0.49675155,-0.5115045,0.41460004,0.92738473,-0.08004337,0.17388692,-0.7378932,0.9817982,-0.84014475,0.004882126,0.45592272,-0.0029734927,0.38473308,-0.22745341,0.70461345,-0.082141735,0.2544669,0.76923525,0.6356487,0.68580914,0.83746266,0.79303217,-0.8991284,0.9172164,-0.1260301,0.78171355,0.54302144,0.8600864,-0.87971324,-0.6584556,-0.14802194,-0.5320884,-0.784157,-0.40420026,0.46793556,-0.9108063,-0.26743853,0.073960125,-0.9399164,0.7006749,-0.9120793,-0.1616985,0.84725803,0.9440218,0.8378104,0.9602901,0.5592735,0.60070944,-0.7990641,0.80880797,-0.5276079,-0.15547499,-0.94303536,0.032643795,0.94573426,-0.06978667,-0.8008298,-0.47786558,0.5114889,0.90638006,0.2842361,-0.74250543,-0.5510288,0.18266961,0.331802,-0.06956889,0.78254545,-0.8686311,0.9105248,0.78645897,0.33076063,0.57518864,0.15195519,0.7534025,-0.752697,0.81151026,-0.6387265,0.86642414,-0.4774135,-0.80738366,0.890467,-0.8143128,-0.8533492,-0.6433313,0.7383938,-0.7348118,-0.9391935,0.014337127,-0.04317518,0.30407077,-0.68630326,0.27201188,-0.80421954,-0.926157,-0.7584952,-0.8325286,-0.54305804,-0.4642093,0.8704284,-0.2725729,-0.58123106,-0.9189967,0.6677592,0.805923,0.76213324,-0.35964113,-0.06600942,-0.49603534,-0.8543179,0.5920654,0.26092303,0.9202963,0.38943845,-0.802537,-0.015848478,-0.071556985,-0.71496296,0.78709793,-0.6927291,-0.91172796,-0.89114106,-0.8014964,-0.77145034,-0.022545723,-0.562873,0.5620784,1.0
-0.8747437,0.6855513,-0.49358478,-0.51367563,0.44022295,0.917132,-0.08526988,0.17139195,-0.7280639,0.97594166,-0.8259282,0.004715014,0.45947427,-0.0028069133,0.37627456,-0.21086785,0.6912273,-0.058804512,0.256494,0.77911055,0.62278646,0.6817343,0.81396663,0.775683,-0.8876573,0.9079572,-0.15157032,0.7152412,0.5423086,0.82841384,-0.88246435,-0.6464193,-0.14044544,-0.5233228,-0.775692,-0.41307026,0.46140486,-0.9002983,-0.26454917,0.049658287,-0.91867423,0.6830156,-0.8924278,-0.1637738,0.8162664,0.9278964,0.8340605,0.9486798,0.5441796,0.5945616,-0.784454,0.7997081,-0.5219648,-0.15431662,-0.93674946,0.03104392,0.93470633,-0.0677623,-0.7926959,-0.4782122,0.5073576,0.9031808,0.29406607,-0.7322393,-0.5458783,0.18044938,0.33173358,-0.06792034,0.7761304,-0.85678256,0.89731795,0.7858691,0.32729578,0.56578624,0.14139825,0.7584537,-0.7406971,0.8044069,-0.54508215,0.87225926,-0.48408467,-0.8043102,0.8495048,-0.8111029,-0.85515696,-0.6505164,0.7299324,-0.67928904,-0.9319954,0.012676011,-0.046608668,0.31168613,-0.67832583,0.27734587,-0.80256325,-0.9041484,-0.74928415,-0.8183316,-0.543448,-0.45639342,0.8436364,-0.27353722,-0.5795882,-0.914489,0.6722594,0.7887815,0.7578048,-0.36955237,-0.06282918,-0.49928722,-0.8318043,0.5840586,0.24766146,0.9195221,0.3874097,-0.79438186,-0.020517327,-0.06856412,-0.7112992,0.7867487,-0.68116206,-0.89810896,-0.8767526,-0.78684324,-0.6814443,-0.023207048,-0.5489825,0.556002,1.0
-0.8809372,0.6848794,-0.49043027,-0.51420087,0.43690127,0.9199985,-0.08286215,0.16377923,-0.7261354,0.9806547,-0.83115506,0.005006069,0.45436788,-0.0030720534,0.37357545,-0.20554687,0.6909741,-0.045423187,0.25878543,0.774228,0.62074834,0.6825211,0.8142468,0.77753234,-0.8900602,0.9111769,-0.15282157,0.7428139,0.53561115,0.83709466,-0.87957865,-0.64338887,-0.14251877,-0.5217452,-0.7739996,-0.4201451,0.4596455,-0.90573305,-0.2640754,0.053143665,-0.92544883,0.68796873,-0.8861046,-0.16144022,0.82171756,0.9353342,0.83188164,0.95602536,0.54539275,0.59331715,-0.79161507,0.7986181,-0.52213717,-0.15889254,-0.9380716,0.03140545,0.9419271,-0.06640465,-0.79358584,-0.48016828,0.5045144,0.90167636,0.29370317,-0.73047245,-0.5417837,0.17869753,0.33176464,-0.0695467,0.775715,-0.8564037,0.9004453,0.78404295,0.3293392,0.5693538,0.14841306,0.7582579,-0.739331,0.80214024,-0.53748745,0.875963,-0.48116064,-0.8044772,0.8537739,-0.814366,-0.85309017,-0.65533954,0.7296214,-0.68775195,-0.93365586,0.012719108,-0.046918605,0.3098104,-0.67959714,0.27702966,-0.7994668,-0.91004395,-0.74533105,-0.82073694,-0.5446258,-0.46085864,0.84880245,-0.27816692,-0.57590425,-0.9145566,0.6707407,0.78857017,0.75133866,-0.37010896,-0.06572285,-0.49605888,-0.83847684,0.5788629,0.24762973,0.9174007,0.38147387,-0.7897034,-0.019029144,-0.068412445,-0.7078854,0.7841426,-0.67841125,-0.9002451,-0.8840837,-0.78921247,-0.69411415,-0.024216712,-0.54487395,0.5517576,1.0
-0.889604,0.7408682,-0.5099052,-0.5052297,0.36154556,0.92738444,-0.07691087,0.1835773,-0.7488085,0.9785472,-0.84041035,0.004838514,0.45802528,-0.0028232476,0.39608437,-0.25987777,0.7130308,-0.14278808,0.23679441,0.76488227,0.6472287,0.68833554,0.8512093,0.8012786,-0.9023888,0.9170879,-0.06618805,0.80462587,0.5547056,0.8638636,-0.8785005,-0.6817474,-0.15531422,-0.5437704,-0.79570836,-0.3852852,0.47988343,-0.9049423,-0.27152473,0.09322466,-0.9400487,0.7076802,-0.90135753,-0.16175012,0.8516768,0.94462657,0.84485614,0.9562248,0.5772517,0.60661066,-0.7969138,0.82059073,-0.5263909,-0.14490524,-0.9447303,0.03499406,0.9423374,-0.07109872,-0.80983925,-0.47264832,0.5212576,0.91044843,0.2749857,-0.7570086,-0.56505215,0.18855241,0.33224994,-0.06604258,0.79096305,-0.87629175,0.9170711,0.78973687,0.3356982,0.5868521,0.15409362,0.74131346,-0.770851,0.8188263,-0.6951182,0.76614106,-0.4606178,-0.81245357,0.89233506,-0.80810386,-0.85274947,-0.6134021,0.7518423,-0.7690417,-0.93997705,0.01587126,-0.040120307,0.30099604,-0.6912549,0.2664861,-0.80605817,-0.9192332,-0.7749323,-0.84129405,-0.5377723,-0.46359655,0.88641846,-0.2648018,-0.58356833,-0.9200659,0.6533233,0.825318,0.77941865,-0.32591116,-0.06614144,-0.49150065,-0.85710937,0.6098933,0.2716953,0.92398137,0.40026915,-0.81481457,-0.0124575235,-0.0770279,-0.7218696,0.7887366,-0.70595634,-0.91422313,-0.88868535,-0.8071956,-0.773868,-0.02101349,-0.5930096,0.5761219,1.0
-0.87790173,0.68208337,-0.48894238,-0.5177115,0.4471925,0.9175589,-0.082149655,0.16611724,-0.7263994,0.97365177,-0.8295778,0.005403105,0.45889252,-0.0028512802,0.3752445,-0.20369628,0.6909391,-0.044712678,0.26372057,0.7780796,0.6194391,0.68193877,0.81551397,0.7789179,-0.8871639,0.90990305,-0.16024229,0.72854096,0.5389857,0.83773434,-0.88209677,-0.64087296,-0.13930756,-0.51894313,-0.77204424,-0.4174636,0.45949942,-0.8985683,-0.26610518,0.051423896,-0.91890645,0.68256474,-0.88751805,-0.16311932,0.8222451,0.9293306,0.83381176,0.94678843,0.54129857,0.5928129,-0.7889862,0.7972541,-0.52022874,-0.15823439,-0.93516386,0.030435693,0.9319987,-0.06675552,-0.7936193,-0.48154026,0.5017703,0.90335774,0.29812175,-0.7273325,-0.53999114,0.18139246,0.33034316,-0.07141949,0.7736728,-0.8565289,0.8996165,0.7863714,0.32502466,0.5691819,0.1418854,0.7621317,-0.7410066,0.8045723,-0.55139625,0.8832717,-0.48844725,-0.8035,0.85169053,-0.8124738,-0.85330284,-0.65812033,0.72618747,-0.689967,-0.93108463,0.012389915,-0.0490231,0.3103453,-0.678617,0.28047204,-0.80312,-0.9080133,-0.74626327,-0.81826687,-0.5416789,-0.46011728,0.84906423,-0.27733892,-0.5784464,-0.9129895,0.6768178,0.7876669,0.75112826,-0.38097394,-0.06299326,-0.505232,-0.83362406,0.5783279,0.24660853,0.9185427,0.38214138,-0.7911937,-0.02008215,-0.06658381,-0.70841146,0.7851993,-0.6787908,-0.89722455,-0.87564385,-0.7868535,-0.73534703,-0.023805998,-0.54184103,0.5501456,1.0
